date,sector,sales_millions_cad,year,month
2024-02-01,Clothing & Accessories Stores,2181.77,2024,2
2024-03-01,Clothing & Accessories Stores,2511.94,2024,3
2024-04-01,Clothing & Accessories Stores,2255.54,2024,4
2024-05-01,Clothing & Accessories Stores,2641.18,2024,5
2024-06-01,Clothing & Accessories Stores,3438.83,2024,6
2024-07-01,Clothing & Accessories Stores,3446.29,2024,7
2024-08-01,Clothing & Accessories Stores,2790.37,2024,8
2024-09-01,Clothing & Accessories Stores,2752.79,2024,9
2024-10-01,Clothing & Accessories Stores,2440.31,2024,10
2024-11-01,Clothing & Accessories Stores,2959.12,2024,11
2024-12-01,Clothing & Accessories Stores,2402.76,2024,12
2015-01-01,Health & Personal Care Stores,2910.93,2015,1
2015-02-01,Health & Personal Care Stores,2887.97,2015,2
2015-03-01,Health & Personal Care Stores,2913.72,2015,3
2015-04-01,Health & Personal Care Stores,3244.6,2015,4
2015-05-01,Health & Personal Care Stores,3205.25,2015,5
2015-06-01,Health & Personal Care Stores,3155.93,2015,6
2015-07-01,Health & Personal Care Stores,3231.78,2015,7
2015-08-01,Health & Personal Care Stores,3111.1,2015,8
2015-09-01,Health & Personal Care Stores,3360.87,2015,9
2015-10-01,Health & Personal Care Stores,3167.45,2015,10
2015-11-01,Health & Personal Care Stores,2990.39,2015,11
2015-12-01,Health & Personal Care Stores,3154.55,2015,12
2016-01-01,Health & Personal Care Stores,3013.89,2016,1
2016-02-01,Health & Personal Care Stores,2977.16,2016,2
2016-03-01,Health & Personal Care Stores,3379.28,2016,3
2016-04-01,Health & Personal Care Stores,3363.7,2016,4
2016-05-01,Health & Personal Care Stores,3247.92,2016,5
2016-06-01,Health & Personal Care Stores,3386.19,2016,6
2016-07-01,Health & Personal Care Stores,3280.88,2016,7
2016-08-01,Health & Personal Care Stores,3151.24,2016,8
2016-09-01,Health & Personal Care Stores,3344.01,2016,9
2016-10-01,Health & Personal Care Stores,3372.39,2016,10
2016-11-01,Health & Personal Care Stores,2895.46,2016,11
2016-12-01,Health & Personal Care Stores,3118.35,2016,12
2017-01-01,Health & Personal Care Stores,3001.12,2017,1
2017-02-01,Health & Personal Care Stores,3101.05,2017,2
2017-03-01,Health & Personal Care Stores,3194.46,2017,3
2017-04-01,Health & Personal Care Stores,3267.24,2017,4
2017-05-01,Health & Personal Care Stores,3460.06,2017,5
2017-06-01,Health & Personal Care Stores,3384.25,2017,6
2017-07-01,Health & Personal Care Stores,3500.49,2017,7
2017-08-01,Health & Personal Care Stores,3393.98,2017,8
2017-09-01,Health & Personal Care Stores,3277.04,2017,9
2017-10-01,Health & Personal Care Stores,3100.59,2017,10
2017-11-01,Health & Personal Care Stores,3074.86,2017,11
2017-12-01,Health & Personal Care Stores,3219.71,2017,12
2018-01-01,Health & Personal Care Stores,3221.41,2018,1
2018-02-01,Health & Personal Care Stores,3117.74,2018,2
2018-03-01,Health & Personal Care Stores,3357.73,2018,3
2018-04-01,Health & Personal Care Stores,3545.05,2018,4
2018-05-01,Health & Personal Care Stores,3324.53,2018,5
2018-06-01,Health & Personal Care Stores,3632.17,2018,6
2018-07-01,Health & Personal Care Stores,3462.29,2018,7
2018-08-01,Health & Personal Care Stores,3548.46,2018,8
2018-09-01,Health & Personal Care Stores,3289.52,2018,9
2018-10-01,Health & Personal Care Stores,3066.82,2018,10
2018-11-01,Health & Personal Care Stores,3022.06,2018,11
2018-12-01,Health & Personal Care Stores,3209.5,2018,12
2019-01-01,Health & Personal Care Stores,3269.0,2019,1
2019-02-01,Health & Personal Care Stores,3204.32,2019,2
2019-03-01,Health & Personal Care Stores,3502.1,2019,3
2019-04-01,Health & Personal Care Stores,3323.35,2019,4
2019-05-01,Health & Personal Care Stores,3600.84,2019,5
2019-06-01,Health & Personal Care Stores,3492.13,2019,6
2019-07-01,Health & Personal Care Stores,3541.13,2019,7
2019-08-01,Health & Personal Care Stores,3561.09,2019,8
2019-09-01,Health & Personal Care Stores,3354.98,2019,9
2019-10-01,Health & Personal Care Stores,3320.44,2019,10
2019-11-01,Health & Personal Care Stores,3426.16,2019,11
2019-12-01,Health & Personal Care Stores,3209.51,2019,12
2020-01-01,Health & Personal Care Stores,3417.92,2020,1
2020-02-01,Health & Personal Care Stores,3253.87,2020,2
2020-03-01,Health & Personal Care Stores,4031.11,2020,3
2020-04-01,Health & Personal Care Stores,4250.63,2020,4
2020-05-01,Health & Personal Care Stores,3845.05,2020,5
2020-06-01,Health & Personal Care Stores,3620.98,2020,6
2020-07-01,Health & Personal Care Stores,3771.01,2020,7
2020-08-01,Health & Personal Care Stores,3607.53,2020,8
2020-09-01,Health & Personal Care Stores,3585.19,2020,9
2020-10-01,Health & Personal Care Stores,3370.73,2020,10
2020-11-01,Health & Personal Care Stores,3389.62,2020,11
2020-12-01,Health & Personal Care Stores,3339.24,2020,12
2021-01-01,Health & Personal Care Stores,3536.6,2021,1
2021-02-01,Health & Personal Care Stores,3503.01,2021,2
2021-03-01,Health & Personal Care Stores,3619.78,2021,3
2021-04-01,Health & Personal Care Stores,3633.3,2021,4
2021-05-01,Health & Personal Care Stores,3703.58,2021,5
2021-06-01,Health & Personal Care Stores,3743.65,2021,6
2021-07-01,Health & Personal Care Stores,3836.2,2021,7
2021-08-01,Health & Personal Care Stores,3678.67,2021,8
2021-09-01,Health & Personal Care Stores,3683.6,2021,9
2021-10-01,Health & Personal Care Stores,3821.81,2021,10
2021-11-01,Health & Personal Care Stores,3616.06,2021,11
2021-12-01,Health & Personal Care Stores,3457.61,2021,12
2022-01-01,Health & Personal Care Stores,3690.58,2022,1
2022-02-01,Health & Personal Care Stores,3581.02,2022,2
2022-03-01,Health & Personal Care Stores,3495.69,2022,3
2022-04-01,Health & Personal Care Stores,3740.21,2022,4
2022-05-01,Health & Personal Care Stores,3723.23,2022,5
2022-06-01,Health & Personal Care Stores,3955.2,2022,6
2022-07-01,Health & Personal Care Stores,3991.07,2022,7
2022-08-01,Health & Personal Care Stores,4140.25,2022,8
2022-09-01,Health & Personal Care Stores,3889.71,2022,9
2022-10-01,Health & Personal Care Stores,3738.79,2022,10
2022-11-01,Health & Personal Care Stores,3812.39,2022,11
2022-12-01,Health & Personal Care Stores,3425.36,2022,12
2023-01-01,Health & Personal Care Stores,3772.34,2023,1
2023-02-01,Health & Personal Care Stores,3928.71,2023,2
2023-03-01,Health & Personal Care Stores,3766.57,2023,3
2023-04-01,Health & Personal Care Stores,4208.53,2023,4
2023-05-01,Health & Personal Care Stores,4198.68,2023,5
2023-06-01,Health & Personal Care Stores,4148.8,2023,6
2023-07-01,Health & Personal Care Stores,4010.42,2023,7
2023-08-01,Health & Personal Care Stores,4146.77,2023,8
2023-09-01,Health & Personal Care Stores,3794.22,2023,9
2023-10-01,Health & Personal Care Stores,3708.9,2023,10
2023-11-01,Health & Personal Care Stores,3554.42,2023,11
2023-12-01,Health & Personal Care Stores,3485.66,2023,12
2024-01-01,Health & Personal Care Stores,3727.26,2024,1
2024-02-01,Health & Personal Care Stores,3597.8,2024,2
2024-03-01,Health & Personal Care Stores,3819.29,2024,3
2024-04-01,Health & Personal Care Stores,3857.65,2024,4
2024-05-01,Health & Personal Care Stores,4055.93,2024,5
2024-06-01,Health & Personal Care Stores,4071.17,2024,6
2024-07-01,Health & Personal Care Stores,4138.11,2024,7
2024-08-01,Health & Personal Care Stores,3879.47,2024,8
2024-09-01,Health & Personal Care Stores,3815.7,2024,9
2024-10-01,Health & Personal Care Stores,3634.26,2024,10
2024-11-01,Health & Personal Care Stores,3633.79,2024,11
2024-12-01,Health & Personal Care Stores,3715.33,2024,12
2015-01-01,"Sporting Goods, Hobby & Music",965.1,2015,1
2015-02-01,"Sporting Goods, Hobby & Music",800.13,2015,2
2015-03-01,"Sporting Goods, Hobby & Music",1248.07,2015,3
2015-04-01,"Sporting Goods, Hobby & Music",1480.56,2015,4
2015-05-01,"Sporting Goods, Hobby & Music",1437.19,2015,5
2015-06-01,"Sporting Goods, Hobby & Music",1721.13,2015,6
2015-07-01,"Sporting Goods, Hobby & Music",1245.88,2015,7
2015-08-01,"Sporting Goods, Hobby & Music",1060.67,2015,8
2015-09-01,"Sporting Goods, Hobby & Music",824.84,2015,9
2015-10-01,"Sporting Goods, Hobby & Music",1217.47,2015,10
2015-11-01,"Sporting Goods, Hobby & Music",971.08,2015,11
2015-12-01,"Sporting Goods, Hobby & Music",816.04,2015,12
2016-01-01,"Sporting Goods, Hobby & Music",913.89,2016,1
2016-02-01,"Sporting Goods, Hobby & Music",794.09,2016,2
2016-03-01,"Sporting Goods, Hobby & Music",1535.63,2016,3
2016-04-01,"Sporting Goods, Hobby & Music",1305.7,2016,4
2016-05-01,"Sporting Goods, Hobby & Music",1414.52,2016,5
2016-06-01,"Sporting Goods, Hobby & Music",1558.71,2016,6
2016-07-01,"Sporting Goods, Hobby & Music",1480.42,2016,7
2016-08-01,"Sporting Goods, Hobby & Music",1330.48,2016,8
2016-09-01,"Sporting Goods, Hobby & Music",1015.41,2016,9
2016-10-01,"Sporting Goods, Hobby & Music",1075.92,2016,10
2016-11-01,"Sporting Goods, Hobby & Music",1201.14,2016,11
2016-12-01,"Sporting Goods, Hobby & Music",1074.7,2016,12
2017-01-01,"Sporting Goods, Hobby & Music",1158.07,2017,1
2017-02-01,"Sporting Goods, Hobby & Music",922.94,2017,2
2017-03-01,"Sporting Goods, Hobby & Music",996.3,2017,3
2017-04-01,"Sporting Goods, Hobby & Music",1291.12,2017,4
2017-05-01,"Sporting Goods, Hobby & Music",1433.17,2017,5
2017-06-01,"Sporting Goods, Hobby & Music",1647.0,2017,6
2017-07-01,"Sporting Goods, Hobby & Music",1149.3,2017,7
2017-08-01,"Sporting Goods, Hobby & Music",1573.42,2017,8
2017-09-01,"Sporting Goods, Hobby & Music",1147.26,2017,9
2017-10-01,"Sporting Goods, Hobby & Music",955.19,2017,10
2017-11-01,"Sporting Goods, Hobby & Music",751.11,2017,11
2017-12-01,"Sporting Goods, Hobby & Music",607.16,2017,12
2018-01-01,"Sporting Goods, Hobby & Music",1058.52,2018,1
2018-02-01,"Sporting Goods, Hobby & Music",1046.89,2018,2
2018-03-01,"Sporting Goods, Hobby & Music",974.24,2018,3
2018-04-01,"Sporting Goods, Hobby & Music",1125.69,2018,4
2018-05-01,"Sporting Goods, Hobby & Music",1396.07,2018,5
2018-06-01,"Sporting Goods, Hobby & Music",1769.35,2018,6
2018-07-01,"Sporting Goods, Hobby & Music",1413.23,2018,7
2018-08-01,"Sporting Goods, Hobby & Music",1100.52,2018,8
2018-09-01,"Sporting Goods, Hobby & Music",1160.29,2018,9
2018-10-01,"Sporting Goods, Hobby & Music",1008.13,2018,10
2018-11-01,"Sporting Goods, Hobby & Music",500.62,2018,11
2018-12-01,"Sporting Goods, Hobby & Music",898.75,2018,12
2019-01-01,"Sporting Goods, Hobby & Music",912.09,2019,1
2019-02-01,"Sporting Goods, Hobby & Music",1177.17,2019,2
2019-03-01,"Sporting Goods, Hobby & Music",1519.66,2019,3
2019-04-01,"Sporting Goods, Hobby & Music",1552.76,2019,4
2019-05-01,"Sporting Goods, Hobby & Music",1434.61,2019,5
2019-06-01,"Sporting Goods, Hobby & Music",1338.88,2019,6
2019-07-01,"Sporting Goods, Hobby & Music",1908.16,2019,7
2019-08-01,"Sporting Goods, Hobby & Music",1385.81,2019,8
2019-09-01,"Sporting Goods, Hobby & Music",1230.63,2019,9
2019-10-01,"Sporting Goods, Hobby & Music",1076.64,2019,10
2019-11-01,"Sporting Goods, Hobby & Music",1005.79,2019,11
2019-12-01,"Sporting Goods, Hobby & Music",911.39,2019,12
2020-01-01,"Sporting Goods, Hobby & Music",883.04,2020,1
2020-02-01,"Sporting Goods, Hobby & Music",999.56,2020,2
2020-03-01,"Sporting Goods, Hobby & Music",521.68,2020,3
2020-04-01,"Sporting Goods, Hobby & Music",589.71,2020,4
2020-05-01,"Sporting Goods, Hobby & Music",673.85,2020,5
2020-06-01,"Sporting Goods, Hobby & Music",1566.52,2020,6
2020-07-01,"Sporting Goods, Hobby & Music",1476.32,2020,7
2020-08-01,"Sporting Goods, Hobby & Music",1666.37,2020,8
2020-09-01,"Sporting Goods, Hobby & Music",840.42,2020,9
2020-10-01,"Sporting Goods, Hobby & Music",1317.56,2020,10
2020-11-01,"Sporting Goods, Hobby & Music",1242.88,2020,11
2020-12-01,"Sporting Goods, Hobby & Music",664.6,2020,12
2021-01-01,"Sporting Goods, Hobby & Music",999.98,2021,1
2021-02-01,"Sporting Goods, Hobby & Music",1114.67,2021,2
2021-03-01,"Sporting Goods, Hobby & Music",1103.34,2021,3
2021-04-01,"Sporting Goods, Hobby & Music",1366.87,2021,4
2021-05-01,"Sporting Goods, Hobby & Music",1431.4,2021,5
2021-06-01,"Sporting Goods, Hobby & Music",1953.58,2021,6
2021-07-01,"Sporting Goods, Hobby & Music",1791.94,2021,7
2021-08-01,"Sporting Goods, Hobby & Music",1750.85,2021,8
2021-09-01,"Sporting Goods, Hobby & Music",1523.41,2021,9
2021-10-01,"Sporting Goods, Hobby & Music",1081.33,2021,10
2021-11-01,"Sporting Goods, Hobby & Music",1084.56,2021,11
2021-12-01,"Sporting Goods, Hobby & Music",1224.96,2021,12
2022-01-01,"Sporting Goods, Hobby & Music",856.71,2022,1
2022-02-01,"Sporting Goods, Hobby & Music",1291.77,2022,2
2022-03-01,"Sporting Goods, Hobby & Music",1290.43,2022,3
2022-04-01,"Sporting Goods, Hobby & Music",1424.2,2022,4
2022-05-01,"Sporting Goods, Hobby & Music",1719.12,2022,5
2022-06-01,"Sporting Goods, Hobby & Music",1721.26,2022,6
2022-07-01,"Sporting Goods, Hobby & Music",1554.16,2022,7
2022-08-01,"Sporting Goods, Hobby & Music",1701.16,2022,8
2022-09-01,"Sporting Goods, Hobby & Music",1187.46,2022,9
2022-10-01,"Sporting Goods, Hobby & Music",1323.42,2022,10
2022-11-01,"Sporting Goods, Hobby & Music",1215.8,2022,11
2022-12-01,"Sporting Goods, Hobby & Music",1032.63,2022,12
2023-01-01,"Sporting Goods, Hobby & Music",1183.67,2023,1
2023-02-01,"Sporting Goods, Hobby & Music",1039.19,2023,2
2023-03-01,"Sporting Goods, Hobby & Music",1554.05,2023,3
2023-04-01,"Sporting Goods, Hobby & Music",1527.03,2023,4
2023-05-01,"Sporting Goods, Hobby & Music",1587.06,2023,5
2023-06-01,"Sporting Goods, Hobby & Music",1892.54,2023,6
2023-07-01,"Sporting Goods, Hobby & Music",1477.34,2023,7
2023-08-01,"Sporting Goods, Hobby & Music",1253.65,2023,8
2023-09-01,"Sporting Goods, Hobby & Music",1081.49,2023,9
2023-10-01,"Sporting Goods, Hobby & Music",1290.62,2023,10
2023-11-01,"Sporting Goods, Hobby & Music",871.84,2023,11
2023-12-01,"Sporting Goods, Hobby & Music",1334.75,2023,12
2024-01-01,"Sporting Goods, Hobby & Music",744.17,2024,1
2024-02-01,"Sporting Goods, Hobby & Music",1479.71,2024,2
2024-03-01,"Sporting Goods, Hobby & Music",1386.9,2024,3
2024-04-01,"Sporting Goods, Hobby & Music",1488.42,2024,4
2024-05-01,"Sporting Goods, Hobby & Music",1526.56,2024,5
2024-06-01,"Sporting Goods, Hobby & Music",1724.82,2024,6
2024-07-01,"Sporting Goods, Hobby & Music",1614.85,2024,7
2024-08-01,"Sporting Goods, Hobby & Music",1695.59,2024,8
2024-09-01,"Sporting Goods, Hobby & Music",1384.68,2024,9
2024-10-01,"Sporting Goods, Hobby & Music",1242.92,2024,10
2024-11-01,"Sporting Goods, Hobby & Music",1050.61,2024,11
2024-12-01,"Sporting Goods, Hobby & Music",1063.31,2024,12
2015-01-01,Furniture & Home Furnishings,1139.98,2015,1
2015-02-01,Furniture & Home Furnishings,988.49,2015,2
2015-03-01,Furniture & Home Furnishings,1217.09,2015,3
2015-04-01,Furniture & Home Furnishings,1687.81,2015,4
2015-05-01,Furniture & Home Furnishings,1738.7,2015,5
2015-06-01,Furniture & Home Furnishings,1738.83,2015,6
2015-07-01,Furniture & Home Furnishings,1723.19,2015,7
2015-08-01,Furniture & Home Furnishings,1644.08,2015,8
2015-09-01,Furniture & Home Furnishings,1347.77,2015,9
2015-10-01,Furniture & Home Furnishings,1142.29,2015,10
2015-11-01,Furniture & Home Furnishings,1153.48,2015,11
2015-12-01,Furniture & Home Furnishings,945.11,2015,12
2016-01-01,Furniture & Home Furnishings,1189.05,2016,1
2016-02-01,Furniture & Home Furnishings,1024.55,2016,2
2016-03-01,Furniture & Home Furnishings,1584.92,2016,3
2016-04-01,Furniture & Home Furnishings,1684.91,2016,4
2016-05-01,Furniture & Home Furnishings,1785.62,2016,5
2016-06-01,Furniture & Home Furnishings,1937.16,2016,6
2016-07-01,Furniture & Home Furnishings,1988.78,2016,7
2016-08-01,Furniture & Home Furnishings,1772.43,2016,8
2016-09-01,Furniture & Home Furnishings,1200.61,2016,9
2016-10-01,Furniture & Home Furnishings,1107.11,2016,10
2016-11-01,Furniture & Home Furnishings,1073.58,2016,11
2016-12-01,Furniture & Home Furnishings,1120.74,2016,12
2017-01-01,Furniture & Home Furnishings,1239.36,2017,1
2017-02-01,Furniture & Home Furnishings,1196.31,2017,2
2017-03-01,Furniture & Home Furnishings,1501.98,2017,3
2017-04-01,Furniture & Home Furnishings,1548.0,2017,4
2017-05-01,Furniture & Home Furnishings,1699.16,2017,5
2017-06-01,Furniture & Home Furnishings,1637.65,2017,6
2017-07-01,Furniture & Home Furnishings,1661.36,2017,7
2017-08-01,Furniture & Home Furnishings,1476.18,2017,8
2017-09-01,Furniture & Home Furnishings,1356.71,2017,9
2017-10-01,Furniture & Home Furnishings,1468.76,2017,10
2017-11-01,Furniture & Home Furnishings,1063.14,2017,11
2017-12-01,Furniture & Home Furnishings,1520.62,2017,12
2018-01-01,Furniture & Home Furnishings,1270.96,2018,1
2018-02-01,Furniture & Home Furnishings,1358.79,2018,2
2018-03-01,Furniture & Home Furnishings,1390.66,2018,3
2018-04-01,Furniture & Home Furnishings,1786.79,2018,4
2018-05-01,Furniture & Home Furnishings,1739.19,2018,5
2018-06-01,Furniture & Home Furnishings,1886.66,2018,6
2018-07-01,Furniture & Home Furnishings,2184.02,2018,7
2018-08-01,Furniture & Home Furnishings,1686.97,2018,8
2018-09-01,Furniture & Home Furnishings,1689.23,2018,9
2018-10-01,Furniture & Home Furnishings,1257.81,2018,10
2018-11-01,Furniture & Home Furnishings,1226.16,2018,11
2018-12-01,Furniture & Home Furnishings,1435.0,2018,12
2019-01-01,Furniture & Home Furnishings,1149.12,2019,1
2019-02-01,Furniture & Home Furnishings,1621.66,2019,2
2019-03-01,Furniture & Home Furnishings,1644.92,2019,3
2019-04-01,Furniture & Home Furnishings,1645.0,2019,4
2019-05-01,Furniture & Home Furnishings,1943.31,2019,5
2019-06-01,Furniture & Home Furnishings,2040.74,2019,6
2019-07-01,Furniture & Home Furnishings,1947.66,2019,7
2019-08-01,Furniture & Home Furnishings,1515.59,2019,8
2019-09-01,Furniture & Home Furnishings,1461.53,2019,9
2019-10-01,Furniture & Home Furnishings,1356.6,2019,10
2019-11-01,Furniture & Home Furnishings,1255.64,2019,11
2019-12-01,Furniture & Home Furnishings,1308.98,2019,12
2020-01-01,Furniture & Home Furnishings,1296.77,2020,1
2020-02-01,Furniture & Home Furnishings,1215.97,2020,2
2020-03-01,Furniture & Home Furnishings,724.06,2020,3
2020-04-01,Furniture & Home Furnishings,934.23,2020,4
2020-05-01,Furniture & Home Furnishings,1058.15,2020,5
2020-06-01,Furniture & Home Furnishings,2090.89,2020,6
2020-07-01,Furniture & Home Furnishings,2012.36,2020,7
2020-08-01,Furniture & Home Furnishings,1834.7,2020,8
2020-09-01,Furniture & Home Furnishings,1588.51,2020,9
2020-10-01,Furniture & Home Furnishings,1193.72,2020,10
2020-11-01,Furniture & Home Furnishings,1361.2,2020,11
2020-12-01,Furniture & Home Furnishings,1286.16,2020,12
2021-01-01,Furniture & Home Furnishings,1344.91,2021,1
2021-02-01,Furniture & Home Furnishings,1259.17,2021,2
2021-03-01,Furniture & Home Furnishings,1464.49,2021,3
2021-04-01,Furniture & Home Furnishings,1941.19,2021,4
2021-05-01,Furniture & Home Furnishings,1919.24,2021,5
2021-06-01,Furniture & Home Furnishings,2069.99,2021,6
2021-07-01,Furniture & Home Furnishings,1939.24,2021,7
2021-08-01,Furniture & Home Furnishings,1818.92,2021,8
2021-09-01,Furniture & Home Furnishings,1778.69,2021,9
2021-10-01,Furniture & Home Furnishings,1407.67,2021,10
2021-11-01,Furniture & Home Furnishings,1372.85,2021,11
2021-12-01,Furniture & Home Furnishings,1255.36,2021,12
2022-01-01,Furniture & Home Furnishings,1313.73,2022,1
2022-02-01,Furniture & Home Furnishings,1466.97,2022,2
2022-03-01,Furniture & Home Furnishings,1723.93,2022,3
2022-04-01,Furniture & Home Furnishings,1808.39,2022,4
2022-05-01,Furniture & Home Furnishings,2186.91,2022,5
2022-06-01,Furniture & Home Furnishings,1940.34,2022,6
2022-07-01,Furniture & Home Furnishings,2000.11,2022,7
2022-08-01,Furniture & Home Furnishings,1844.19,2022,8
2022-09-01,Furniture & Home Furnishings,1940.91,2022,9
2022-10-01,Furniture & Home Furnishings,1598.43,2022,10
2022-11-01,Furniture & Home Furnishings,1594.85,2022,11
2022-12-01,Furniture & Home Furnishings,1203.1,2022,12
2023-01-01,Furniture & Home Furnishings,1502.94,2023,1
2023-02-01,Furniture & Home Furnishings,1725.8,2023,2
2023-03-01,Furniture & Home Furnishings,1795.35,2023,3
2023-04-01,Furniture & Home Furnishings,2115.58,2023,4
2023-05-01,Furniture & Home Furnishings,2029.69,2023,5
2023-06-01,Furniture & Home Furnishings,2353.89,2023,6
2023-07-01,Furniture & Home Furnishings,2322.45,2023,7
2023-08-01,Furniture & Home Furnishings,1824.62,2023,8
2023-09-01,Furniture & Home Furnishings,1640.96,2023,9
2023-10-01,Furniture & Home Furnishings,1734.72,2023,10
2023-11-01,Furniture & Home Furnishings,1627.2,2023,11
2023-12-01,Furniture & Home Furnishings,1288.88,2023,12
2024-01-01,Furniture & Home Furnishings,1353.06,2024,1
2024-02-01,Furniture & Home Furnishings,1503.47,2024,2
2024-03-01,Furniture & Home Furnishings,1532.61,2024,3
2024-04-01,Furniture & Home Furnishings,1770.14,2024,4
2024-05-01,Furniture & Home Furnishings,1889.2,2024,5
2024-06-01,Furniture & Home Furnishings,1972.09,2024,6
2024-07-01,Furniture & Home Furnishings,2030.75,2024,7
2024-08-01,Furniture & Home Furnishings,1943.21,2024,8
2024-09-01,Furniture & Home Furnishings,1955.4,2024,9
2024-10-01,Furniture & Home Furnishings,1426.48,2024,10
2024-11-01,Furniture & Home Furnishings,1578.86,2024,11
2024-12-01,Furniture & Home Furnishings,1367.12,2024,12
2015-01-01,Electronics & Appliances,1244.09,2015,1
2015-02-01,Electronics & Appliances,1532.9,2015,2
2015-03-01,Electronics & Appliances,1391.1,2015,3
2015-04-01,Electronics & Appliances,1883.42,2015,4
2015-05-01,Electronics & Appliances,1991.7,2015,5
2015-06-01,Electronics & Appliances,2111.22,2015,6
2015-07-01,Electronics & Appliances,2021.93,2015,7
2015-08-01,Electronics & Appliances,2294.75,2015,8
2015-09-01,Electronics & Appliances,1504.22,2015,9
2015-10-01,Electronics & Appliances,1328.05,2015,10
2015-11-01,Electronics & Appliances,1167.28,2015,11
2015-12-01,Electronics & Appliances,1130.02,2015,12
2016-01-01,Electronics & Appliances,1171.21,2016,1
2016-02-01,Electronics & Appliances,1671.62,2016,2
2016-03-01,Electronics & Appliances,1919.4,2016,3
2016-04-01,Electronics & Appliances,1740.42,2016,4
2016-05-01,Electronics & Appliances,1839.93,2016,5
2016-06-01,Electronics & Appliances,2147.18,2016,6
2016-07-01,Electronics & Appliances,1900.38,2016,7
2016-08-01,Electronics & Appliances,1984.86,2016,8
2016-09-01,Electronics & Appliances,1705.63,2016,9
2016-10-01,Electronics & Appliances,1178.98,2016,10
2016-11-01,Electronics & Appliances,1624.04,2016,11
2016-12-01,Electronics & Appliances,1621.48,2016,12
2017-01-01,Electronics & Appliances,1215.93,2017,1
2017-02-01,Electronics & Appliances,1408.89,2017,2
2017-03-01,Electronics & Appliances,1741.55,2017,3
2017-04-01,Electronics & Appliances,1954.22,2017,4
2017-05-01,Electronics & Appliances,2166.18,2017,5
2017-06-01,Electronics & Appliances,2482.63,2017,6
2017-07-01,Electronics & Appliances,2012.44,2017,7
2017-08-01,Electronics & Appliances,1750.06,2017,8
2017-09-01,Electronics & Appliances,1441.84,2017,9
2017-10-01,Electronics & Appliances,1369.66,2017,10
2017-11-01,Electronics & Appliances,1360.56,2017,11
2017-12-01,Electronics & Appliances,1661.22,2017,12
2018-01-01,Electronics & Appliances,1274.21,2018,1
2018-02-01,Electronics & Appliances,1566.3,2018,2
2018-03-01,Electronics & Appliances,1723.51,2018,3
2018-04-01,Electronics & Appliances,2158.17,2018,4
2018-05-01,Electronics & Appliances,2564.91,2018,5
2018-06-01,Electronics & Appliances,2034.74,2018,6
2018-07-01,Electronics & Appliances,1992.44,2018,7
2018-08-01,Electronics & Appliances,2143.81,2018,8
2018-09-01,Electronics & Appliances,1877.59,2018,9
2018-10-01,Electronics & Appliances,1904.57,2018,10
2018-11-01,Electronics & Appliances,1519.04,2018,11
2018-12-01,Electronics & Appliances,1287.68,2018,12
2019-01-01,Electronics & Appliances,1527.0,2019,1
2019-02-01,Electronics & Appliances,1776.2,2019,2
2019-03-01,Electronics & Appliances,1924.2,2019,3
2019-04-01,Electronics & Appliances,2067.4,2019,4
2019-05-01,Electronics & Appliances,2324.55,2019,5
2019-06-01,Electronics & Appliances,2401.17,2019,6
2019-07-01,Electronics & Appliances,2391.78,2019,7
2019-08-01,Electronics & Appliances,2107.89,2019,8
2019-09-01,Electronics & Appliances,1754.58,2019,9
2019-10-01,Electronics & Appliances,1618.17,2019,10
2019-11-01,Electronics & Appliances,1678.57,2019,11
2019-12-01,Electronics & Appliances,1239.82,2019,12
2020-01-01,Electronics & Appliances,1524.38,2020,1
2020-02-01,Electronics & Appliances,1527.81,2020,2
2020-03-01,Electronics & Appliances,772.19,2020,3
2020-04-01,Electronics & Appliances,1215.46,2020,4
2020-05-01,Electronics & Appliances,1156.43,2020,5
2020-06-01,Electronics & Appliances,2225.58,2020,6
2020-07-01,Electronics & Appliances,1905.32,2020,7
2020-08-01,Electronics & Appliances,2166.61,2020,8
2020-09-01,Electronics & Appliances,1950.6,2020,9
2020-10-01,Electronics & Appliances,2045.34,2020,10
2020-11-01,Electronics & Appliances,1427.83,2020,11
2020-12-01,Electronics & Appliances,1478.74,2020,12
2021-01-01,Electronics & Appliances,1541.47,2021,1
2021-02-01,Electronics & Appliances,1946.2,2021,2
2021-03-01,Electronics & Appliances,1828.37,2021,3
2021-04-01,Electronics & Appliances,2103.57,2021,4
2021-05-01,Electronics & Appliances,2316.46,2021,5
2021-06-01,Electronics & Appliances,2292.5,2021,6
2021-07-01,Electronics & Appliances,2126.03,2021,7
2021-08-01,Electronics & Appliances,2111.27,2021,8
2021-09-01,Electronics & Appliances,2088.8,2021,9
2021-10-01,Electronics & Appliances,1494.24,2021,10
2021-11-01,Electronics & Appliances,1579.12,2021,11
2021-12-01,Electronics & Appliances,1374.24,2021,12
2022-01-01,Electronics & Appliances,1800.37,2022,1
2022-02-01,Electronics & Appliances,1433.55,2022,2
2022-03-01,Electronics & Appliances,1827.35,2022,3
2022-04-01,Electronics & Appliances,2215.76,2022,4
2022-05-01,Electronics & Appliances,2598.99,2022,5
2022-06-01,Electronics & Appliances,2348.04,2022,6
2022-07-01,Electronics & Appliances,2209.15,2022,7
2022-08-01,Electronics & Appliances,2539.18,2022,8
2022-09-01,Electronics & Appliances,1708.65,2022,9
